t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_transparent_sphere_radius2p5_x,object_fixed_transparent_sphere_radius2p5_y,object_fixed_transparent_sphere_radius2p5_z
0.736,2.0,6.332760269661499,0.2708591691838726,0.6484691694527348,0.0022823661710512366,-0.020163602202393417,0.25215197515160603,0.0016364426037105652,0.1515101676743023,0.24718318328620886,0.0005815880914331764,0.21462993795543656,0.6356907316387916,0.0025242679583677933,-0.005540200699278268,0.24421792704443515,0.001514329215000384,0.25663863878074017,0.34452679485276727,0.0005416883567893727,0.21639496374848424,0.6280648653287566,0.0024723645941691365,0.05365544794421946,0.3377377069043323,0.0017199548258944792,0.2279490166341009,0.3336861414613839,0.0006474193067307308,-0.055147937560777766,0.33445948400701386,0.002338284774444477,0.34206839371477993,0.621829411026772,0.001698744066093105,0.48593299917333566,0.6095759241472148,0.0007674010926377933,0.03365295084151764,0.32786877789638413,0.0017689597400279142,0.08656749259097128,0.3239356019933365,0.0014324284851692252,0.5254291973496971,0.602263336009617,0.00048690806817122277,14.52,0.0,0.075,0.145,0.13
0.738,2.0,5.3179627307144965,0.27365712797635594,0.6511487941198948,0.0022817377496161333,-0.019725398380100134,0.25319392546214986,0.00164014516598726,0.15276955034626175,0.24820460139896178,0.0005801666023479568,0.21428316352860843,0.6383175528439106,0.0025421256893308443,-0.0028903384196138034,0.24522709203222207,0.001504603756389002,0.2590341048053359,0.34595045929430757,0.0005358709230814044,0.21662925079646794,0.6306601746896191,0.0024855912656468093,0.056376880483214674,0.3391333172634411,0.00171286721591533,0.23013724764438157,0.33506500981453013,0.0006426959590825755,-0.05502714080697971,0.3358415479905139,0.00234593691330775,0.3454438608873863,0.6243989540475438,0.001693983361996583,0.490196029598649,0.6120948329246827,0.0007569710025080822,0.034272552827300205,0.32922360755711294,0.0017734239402935718,0.08795171209732398,0.3252741788610775,0.0014322401176206374,0.5297469120731709,0.6047520274807311,0.0004759369807862042,14.579999999999998,0.0,0.075,0.145,0.13
0.74,2.0,4.4623097114043,0.2764686370103894,0.6538284187870549,0.002281027744864194,-0.019273734477115032,0.25423587577269374,0.0016437676449167632,0.15402991417481698,0.24922601951171475,0.000578738814992718,0.2139422799757518,0.6409443740490296,0.002559967263122527,-0.00022326110253966273,0.246236257020009,0.001494759572637737,0.26143134176219934,0.347374123735848,0.0005300401135830725,0.21673421905332776,0.6332554840504819,0.002499757399524084,0.059221885325090214,0.34052892762254994,0.0017049122828360118,0.23234435859556182,0.3364438781676764,0.000637839783139769,-0.05489206363340184,0.337223611974014,0.0023535045166859624,0.3488316655977306,0.6269684970683157,0.0016891478170855763,0.49446454451114263,0.6146137417021506,0.0007465062726210093,0.03490104586746616,0.33057843721784186,0.00177783530634325,0.08935020681857772,0.32661275572881865,0.001431966261788968,0.5340648049097784,0.6072407189518453,0.00046496284127204614,14.64,0.0,0.075,0.145,0.13
0.742,2.0,3.7429297383325957,0.2792936490578575,0.656508043454215,0.0022802364386629538,-0.018808498829361395,0.2552778260832375,0.0016473093633621154,0.15529119117371673,0.25024743762446766,0.000577305140697904,0.2136098252092605,0.6435711952541485,0.0025777734916703804,0.0024589628956210386,0.24724542200779592,0.0014848120986620135,0.2638299689702378,0.3487977881773883,0.0005241986784911339,0.2167333149970562,0.6358507934113444,0.0025146994461481,0.062172389390822994,0.3419245379816587,0.0016962159159394112,0.23456753996776278,0.33782274652082256,0.0006328703275515644,-0.05474251497362495,0.338605675957514,0.002360986437545495,0.35223167103708,0.6295380400890874,0.001684238246948141,0.4987382547523896,0.6171326504796183,0.000736008635810854,0.03553851554677081,0.3319332668785707,0.0017821933260666273,0.09076300225302389,0.3279513325965597,0.0014316067546678917,0.5383825459511496,0.6097294104229594,0.000453987633079086,14.7,0.0,0.075,0.145,0.13
0.744,2.0,3.1404460940667804,0.2821321166521188,0.6591876681213751,0.0022793641143811056,-0.01832958098973851,0.2563197763937814,0.0016507696513388568,0.15655331394238625,0.2512688557372206,0.000575865987381023,0.2132877746103857,0.6461980164592676,0.002595529147500042,0.005154694792339997,0.24825458699558284,0.001474773744599771,0.2662296719899437,0.3502214526189287,0.0005183489018921452,0.21664664715645607,0.6384461027722071,0.002530276726650906,0.06521286685658712,0.3433201483407675,0.0016868865536996674,0.23680437496682472,0.33920161487396877,0.0006278044494372359,-0.054578303893326845,0.3399877399410141,0.002368381529487835,0.35564373953825135,0.6321075831098593,0.0016792554724366757,0.5030168708582504,0.6196515592570861,0.0007254798270281793,0.03618504767540425,0.3332880965392996,0.0017864974859551728,0.09219012221503767,0.32928990946430076,0.0014311614432676613,0.542699806016182,0.6122181018940734,0.00044301333565754274,14.76,0.0,0.075,0.145,0.13
0.746,2.0,2.6383654693066965,0.284983992099644,0.6618672927885351,0.0022784110568184975,-0.017836871752836832,0.25736172670432517,0.0016541478461643822,0.15781621568261978,0.2522902738499735,0.0005744217594455235,0.21297762585839813,0.6488248376643864,0.0026132223783240037,0.007862660539107716,0.24926375198336975,0.0014646543431461787,0.2686301926808355,0.351645117060469,0.000512492670423152,0.21649140827027782,0.6410414121330696,0.0025463685898596813,0.06833001726251918,0.3447157586998763,0.0016770173510597351,0.23905278978232922,0.340580483227115,0.0006226566495617416,-0.05439923961661876,0.3413698039245141,0.0023756886469070457,0.35906773259464325,0.634677126130631,0.0016742003195542778,0.5073001031059221,0.622170468034554,0.0007149215830578215,0.03684072828128325,0.3346429262000284,0.0017907472711477448,0.09363158882088436,0.3306284863320418,0.0014306301847020247,0.5470162567114218,0.6147067933651875,0.0004320419240940334,14.819999999999999,0.0,0.075,0.145,0.13
0.748,2.0,2.2225904173847364,0.28784922749162384,0.6645469174556952,0.0022773775521363073,-0.01733026317947001,0.258403677014869,0.001657443292606235,0.15907983021510747,0.25331169196272646,0.0005729728576806401,0.21268047261274065,0.6514516588695054,0.0026308441980666436,0.010581894484615778,0.25027291697115667,0.0014544615385922936,0.27103132057173396,0.3530687815020094,0.0005066315329270433,0.21628224954219813,0.6436367214939324,0.0025628718793419274,0.07151248008363949,0.34611136905898515,0.0016666881107787958,0.24131100951144469,0.3419593515802612,0.0006174393707875918,-0.05420513155246886,0.3427518679080142,0.0023829066451477978,0.36250351087935834,0.6372466691514027,0.0016690736193405568,0.5115876615610275,0.6246893768120219,0.0007043356422365985,0.03750564360223538,0.33599775586075725,0.001794942165476844,0.09508742247482373,0.33196706319978286,0.001430012846273391,0.5513315704912394,0.6171954848363017,0.0004210753687492792,14.879999999999999,0.0,0.075,0.145,0.13
0.75,2.0,1.8810273669234892,0.2907277747155444,0.6672265421228551,0.002276263887787388,-0.016809648621018386,0.2594456273254128,0.001660655343029297,0.16034409199579294,0.2543331100754794,0.0005715196791622315,0.2123970684438527,0.6540784800746243,0.0026483880447713023,0.013311690477626587,0.2512820819589436,0.0014442011248459669,0.27343288537906074,0.3544924459435497,0.0005007667522308946,0.21603161116455724,0.6462320308547949,0.0025796986878755808,0.07475058260037548,0.34750697941809394,0.0016559669960067268,0.2435775192504494,0.3433382199334074,0.0006121632625317764,-0.05399578932121022,0.3441339318915142,0.0023900343806638985,0.3659509342644139,0.6398162121721745,0.0016638762077568973,0.5158792561247384,0.6272082855894896,0.0006937237441707725,0.03817988007807535,0.3373525855214861,0.0017990816515155046,0.09655764185551678,0.3333056400675239,0.0014293093055562011,0.5556454207177818,0.6196841763074158,0.0004101156348970585,14.939999999999998,0.0,0.075,0.145,0.13
0.752,2.0,1.603269006151662,0.2936195854667267,0.6699061667900152,0.0022750703524468253,-0.016274922743578456,0.2604875776359567,0.0016637833575418504,0.16160893613205735,0.25535452818823234,0.0005700626171546364,0.21212788223471066,0.6567053012797434,0.002665849397015344,0.016051559478483086,0.25229124694673055,0.0014338773388146238,0.2758347505288701,0.35591611038509013,0.0004948993500361764,0.21575001335115596,0.6488273402156577,0.0025967743743066027,0.07803611784963953,0.3489025897772028,0.001644912043060964,0.24585102984952964,0.3447170882865537,0.0006068374142166257,-0.05377102278113067,0.34551599587501436,0.0023970707111773478,0.36940986184003755,0.6423857551929464,0.001658608925571195,0.520174596580925,0.6297271943669576,0.0006830876294533151,0.03886352434257357,0.33870741518221503,0.001803165210624838,0.0980422639027397,0.33464421693526497,0.001428519450478489,0.5599574817206958,0.62217286777853,0.0003991646823644892,15.0,0.0,0.075,0.145,0.13
0.754,2.0,1.380335018446228,0.29652461125982893,0.6725857914571752,0.0022737972359426913,-0.015725981551912977,0.2615295279465005,0.0016668267041404735,0.16287429839872614,0.2563759463009852,0.0005686020610135671,0.21187314612248676,0.6593321224848623,0.0026832254415009096,0.018801192864441235,0.2533004119345174,0.001423493114736206,0.2782368075563673,0.3573397748266305,0.0004890301457865625,0.21544631199268102,0.6514226495765202,0.0026140358173521853,0.08136214953036915,0.3502982001363116,0.0016335724937200323,0.2481304478426009,0.34609595663969983,0.0006014695607410212,-0.05353064205514176,0.34689805985851435,0.0024040144958378702,0.37288015193404606,0.6449552982137181,0.0016532726182420835,0.524473392643325,0.6322461031444253,0.0006724290393810017,0.03955666321531676,0.34006224484294384,0.0018071923230022218,0.09954130380440938,0.33598279380300605,0.001427643179401598,0.5642674288566083,0.6246615592496441,0.0003882244651736895,15.059999999999999,0.0,0.075,0.145,0.13
0.756,2.0,1.2044543287005274,0.2994428034403086,0.6752654161243354,0.002272444829187039,-0.015162722413196293,0.26257147825704436,0.0016697847588537438,0.16414011525389438,0.25739736441373817,0.0005671383960900722,0.2116328969159803,0.6619589436899814,0.0027005147854049683,0.021560430715851363,0.2543095769223044,0.0014130503043471789,0.28063897127248055,0.3587634392681709,0.0004831597902708215,0.21512792280987175,0.6540179589373829,0.0026314298816682113,0.0847228409165782,0.3516938104954204,0.0016219899657903079,0.25041484909289513,0.3474748249928461,0.0005960662629014711,-0.053274457557524336,0.34828012384201446,0.0024108645953829374,0.3763616621313041,0.64752484123449,0.0016478681358026634,0.5287753540027241,0.6347650119218933,0.0006617497156714094,0.040259383693460785,0.34141707450367276,0.0018111624677301361,0.10105477498392484,0.33732137067074713,0.0014266804011980265,0.568574938568352,0.6271502507207583,0.0003772969311848997,15.120000000000001,0.0,0.075,0.145,0.13
0.758,2.0,1.0689304588582442,0.3023741131958423,0.6779450407914954,0.002271013424107121,-0.014585044080549565,0.2636134285675882,0.0016726569058847067,0.1654063238545672,0.2584187825264911,0.0005656720036355803,0.2114070118075504,0.6645857648951004,0.00271771720787472,0.02432923445924458,0.2553187419100913,0.0014025498671654396,0.28304117560087516,0.36018710370971124,0.00047728879462338416,0.214801017582879,0.6566132682982455,0.002648912072930243,0.08811330505519045,0.3530894208545292,0.001610199479627706,0.25270345573068476,0.3488536933459923,0.0005906330655185831,-0.05300228002074782,0.3496621878255145,0.0024176198722982334,0.37985424929326117,0.6500943842552617,0.0016423963327437453,0.5330801903741423,0.637283920699361,0.0006510514001798214,0.040971772943375485,0.34277190416440156,0.0018150751228256448,0.10258268908782919,0.33865994753848816,0.0014256310353273798,0.5728796884439273,0.6296389421918723,0.0003663840217411223,15.18,0.0,0.075,0.145,0.13
0.76,2.0,0.9678680000603491,0.3053184915677002,0.6806246654586555,0.0022695033135768793,-0.013992846716360575,0.264655378878132,0.0016754425377520895,0.16667286207211102,0.25944020063924406,0.0005642032607080613,0.21119523909622964,0.6672125861002193,0.002734833445756013,0.027107663321084337,0.2563279068978782,0.0013919920346318016,0.285443370000866,0.3616107681512516,0.0004714175553022586,0.21447069571484792,0.6592085776591081,0.002666445360457375,0.09152947376876747,0.35448503121363806,0.0015982303569506858,0.2549956159977778,0.3502325616991385,0.0005851746358107226,-0.05271392052236069,0.35104425180901455,0.002424279190978574,0.3833577695775635,0.6526639272760335,0.001636858067896634,0.5373876115440175,0.6398028294768289,0.0006403358346161192,0.04169391829218162,0.3441267338251305,0.00181892976529053,0.1041250559737962,0.33999852440622924,0.0014244950119104004,0.5771813572751889,0.6321276336629864,0.00035548767131435445,15.24,0.0,0.075,0.145,0.13
0.762,2.0,0.8962151418293758,0.3082758894620739,0.6833042901258155,0.002267914791348692,-0.013386031915382825,0.2656973291886758,0.0016781410554302183,0.1679396685075124,0.26046161875199697,0.0005627325400793157,0.21099722454971429,0.6698394073053382,0.0027518650092546513,0.029895854113699244,0.2573370718856651,0.0013813764513874848,0.28784551640220224,0.36303443259279194,0.0004655463755515557,0.21414113406536367,0.6618038870199707,0.002683999147830737,0.09496798322795288,0.3558806415727468,0.001586107006823876,0.25729078665179494,0.3516114300522847,0.0005796948843270412,-0.05240919051194933,0.3524263157925146,0.002430841417889252,0.38687207845773897,0.6552334702968052,0.0016312542043154504,0.54169732741738,0.6423217382542966,0.0006296047602616748,0.042425907219179854,0.3454815634858593,0.0018227258711620662,0.10568188369894597,0.34133710127397027,0.0014232722718010445,0.5814796251162438,0.6346163251341005,0.00034460980715346934,15.299999999999999,0.0,0.075,0.145,0.13
0.764,2.0,0.8495713172965237,0.31124625766135405,0.6859839147929756,0.00226624815198541,-0.012764502727608684,0.2667392794992196,0.0016807518684876148,0.1692066825064402,0.2614830368647499,0.0005612602101434249,0.21081253395536276,0.6724662285104572,0.002768814023764458,0.03269400393397359,0.25834623687345204,0.0013707022965585168,0.2902475865868686,0.3644580970343323,0.00045967548379278035,0.2138157176783885,0.6643991963808334,0.002701548373892819,0.0984260740947579,0.35727625193185564,0.0015738496122234167,0.25958851762018337,0.35299029840543095,0.0005741970705218161,-0.05208790183816255,0.35380837977601465,0.0024373054217277836,0.39039703074295207,0.6578030133175771,0.0016255856091590287,0.5460090480650103,0.6448406470317645,0.000618859917686307,0.04316782734717178,0.34683639314658815,0.0018264629155644496,0.10725317850849375,0.34267567814171135,0.001421962766656592,0.585774173341554,0.6371050166052147,0.000333752348933825,15.36,0.0,0.075,0.145,0.13
0.766,2.0,0.8242110481495402,0.3142295468353559,0.6886635394601356,0.0022645036907926893,-0.012128163680911347,0.26778122980976343,0.001683274395224233,0.17047384417410763,0.2625044549775028,0.0005597866348263757,0.2106406723427179,0.6750930497155762,0.0027856830945612804,0.03550235540686024,0.25935540186123895,0.0013599683875635921,0.2926495599610396,0.36588176147587265,0.0004538050493340242,0.21349715373743297,0.6669945057416959,0.002719072728379845,0.10190150445973266,0.3586718622909644,0.0015614747291772392,0.261888438628544,0.3543691667585771,0.0005686838948303624,-0.05174986677579897,0.3551904437595147,0.0024436700735860632,0.39393248059782665,0.6603725563383488,0.0016198531535723804,0.5503224837705734,0.6473595558092322,0.0006081030464653316,0.043919766433673,0.348191222807317,0.0018301403727608715,0.10883894482473618,0.3440142550094524,0.0014205664590057519,0.5900646847037291,0.6395937080763288,0.00032291720840864845,15.419999999999998,0.0,0.075,0.145,0.13
0.768,2.0,0.8165208289566301,0.3172257075524907,0.6913431641272958,0.0022626817037516393,-0.01147692080345042,0.2688231801203073,0.001685708062807312,0.17174109438993088,0.26352587309025577,0.0005583121734968889,0.2104811003010875,0.6777198709206952,0.0028024751914678637,0.03832118415069452,0.2603645668490259,0.0013491732686529941,0.2950514216672929,0.36730542591741305,0.00044793519573824083,0.21318757081197248,0.6695898151025587,0.0027365559681907545,0.10539247400048593,0.3600674726500733,0.0015489958091420436,0.26419024755968945,0.35574803511172337,0.0005631575788990762,-0.051394898052954587,0.3565725077430148,0.0024499342471128826,0.39747828156233406,0.6629420993591206,0.0016140577125677638,0.5546373450777217,0.6498784645867002,0.000597335884896761,0.04468181236201821,0.34954605246804593,0.0018337577162062376,0.11043918523637902,0.3453528318771935,0.0014190833223147441,0.5943508433910003,0.642082399547443,0.0003121062890622832,15.48,0.0,0.075,0.145,0.13
0.77,2.0,0.8239607149068473,0.3202346902908793,0.6940227887944558,0.0022607824874517905,-0.010810681645835981,0.2698651304308511,0.0016880523074058091,0.17300837482198012,0.2645472912030087,0.0005568371808784668,0.21033324776422263,0.6803466921258141,0.00281919355094836,0.04115078818050364,0.26137373183681284,0.00133831528611671,0.2974531609932747,0.36872909035895335,0.00044206601214996253,0.21288860521513558,0.6721851244634213,0.002753985321908693,0.10889755797467786,0.36146308300918206,0.001536423654052177,0.26649370032873293,0.3571269034648696,0.0005576199354310808,-0.05102280887822767,0.35795457172651485,0.002456096818676817,0.4010342865717439,0.6655116423798925,0.0016082001649053504,0.5589533428371601,0.6523973733641679,0.0005865601697186776,0.04545405313235837,0.35090088212877474,0.001837314418600539,0.11205390048821051,0.34669140874493454,0.001417513341051333,0.5986323350843651,0.644571091018557,0.00030132148576534034,15.54,0.0,0.075,0.145,0.13
